ARQ,NEURONS,SIZE,WEIGHTS,ACC1,ACC2,ACC3,ACC4,ACC5,ACC_M,ACC_DP
ARQ32,32,6201,326,0.9971807599067688,0.9130347967147827,0.984046459197998,0.9919071197509766,0.9747263789176941,0.9721791267395019,0.030527524650096893
ARQ32,32,6471,326,0.9877611994743347,0.9680265188217163,0.9669651985168457,0.9353233575820923,0.9913764595985413,0.9698904991149903,0.019939545542001724
ARQ32,32,6741,326,0.9627528786659241,0.9425207376480103,0.9389718174934387,0.9458042979240417,0.8872636556625366,0.9354626655578613,0.02544397860765457
ARQ32,32,7002,326,0.9631509184837341,0.9524046182632446,0.9655721187591553,0.9961857199668884,0.9782420992851257,0.9711111068725586,0.014990430325269699
ARQ32,32,7272,326,0.9721061587333679,0.9233830571174622,0.9928358197212219,0.9712437987327576,0.9741625189781189,0.9667462348937989,0.023086749017238617
ARQ32,32,7542,326,0.9692537188529968,0.9770812392234802,0.944079577922821,0.9938639998435974,0.9107794165611267,0.9590115547180176,0.02896691858768463
ARQ32,32,7812,326,0.9867993593215942,0.8637479543685913,0.9239469170570374,0.9449751377105713,0.9072304964065552,0.9253399848937989,0.04070937633514404
ARQ32,32,8082,326,0.927893877029419,0.9693532586097717,0.8895854353904724,0.9821558594703674,0.9623216986656189,0.946261978149414,0.03355327248573303
ARQ32,32,8352,326,0.9309784173965454,0.9613930583000183,0.9090547561645508,0.9751243591308594,0.9916418194770813,0.9536384582519531,0.029890524223446846
ARQ32,32,8622,326,0.953532338142395,0.9340961575508118,0.9840132594108582,0.9965837597846985,0.9760862588882446,0.9688623428344727,0.022333422675728798
ARQ32,32,8892,326,0.9934660196304321,0.9806301593780518,0.9562520980834961,0.8904809355735779,0.9708457589149475,0.958335018157959,0.03604523465037346
ARQ32,32,9162,326,0.9397346377372742,0.9136981964111328,0.94175785779953,0.9649419784545898,0.9036815762519836,0.9327629089355469,0.021790795028209686
ARQ32,32,9432,326,0.9272636771202087,0.9786401391029358,0.9593698382377625,0.858275294303894,0.9220563769340515,0.9291210174560547,0.04108433052897453
ARQ32,32,9711,326,0.9453731179237366,0.855953574180603,0.9543283581733704,0.8851741552352905,0.904411256313324,0.9090480804443359,0.036824729293584824
ARQ32,32,9981,326,0.9126699566841125,0.9640132784843445,0.923416256904602,0.9532338380813599,0.9377446174621582,0.9382155418395997,0.018777059391140938
ARQ32,32,10251,326,0.9598673582077026,0.9480265378952026,0.9130016565322876,0.9206633567810059,0.9493200778961182,0.9381757736206054,0.018067533150315285
ARQ32,32,10521,326,0.9583084583282471,0.9005638360977173,0.9360198974609375,0.9278275370597839,0.9885903596878052,0.942262077331543,0.029630593955516815
ARQ32,32,10791,326,0.9599668383598328,0.9802985191345215,0.972006618976593,0.9081260561943054,0.9613930583000183,0.9563582420349122,0.025229837745428085
ARQ64,64,261,642,0.5970149040222168,0.5970149040222168,0.3731343150138855,0.45771142840385437,0.5970149040222168,0.5243781089782715,0.0928950384259224
ARQ64,64,531,642,0.5970149040222168,0.5970149040222168,0.3615257143974304,0.5887230634689331,0.5970149040222168,0.5482586860656739,0.09342171251773834
ARQ64,64,801,642,0.5970149040222168,0.606965184211731,0.5970149040222168,0.4759535789489746,0.5970149040222168,0.5747926712036133,0.04956958815455437
ARQ64,64,1071,642,0.5970149040222168,0.9437147378921509,0.5970149040222168,0.8308789134025574,0.8593034744262695,0.7655853748321533,0.1425541341304779
ARQ64,64,1332,642,0.5970149040222168,0.95320063829422,0.8702155947685242,0.5970149040222168,0.5970149040222168,0.7228921890258789,0.15638506412506104
ARQ64,64,1602,642,0.5970149040222168,0.5970149040222168,0.9891542196273804,0.8977445960044861,0.9404975175857544,0.8042852401733398,0.17168982326984406
ARQ64,64,1872,642,0.9341624975204468,0.839469313621521,0.8741293549537659,0.9247761368751526,0.8853399753570557,0.8915754318237304,0.034566570073366165
ARQ64,64,2142,642,0.9178441166877747,0.5970149040222168,0.8916749358177185,0.5970149040222168,0.5970149040222168,0.7201127529144287,0.15099041163921356
ARQ64,64,2412,642,0.9477943778038025,0.5970149040222168,0.9007628560066223,0.5970149040222168,0.5970149040222168,0.727920389175415,0.16101418435573578
ARQ64,64,2682,642,0.9596019983291626,0.5970149040222168,0.5970149040222168,0.8988059759140015,0.5970149040222168,0.7298905372619628,0.1638704240322113
ARQ64,64,2952,642,0.8459038138389587,0.5970149040222168,0.9395356774330139,0.5970149040222168,0.5970149040222168,0.7152968406677246,0.14786012470722198
ARQ64,64,3222,642,0.9553233981132507,0.5968822836875916,0.5970149040222168,0.9313101172447205,0.5970149040222168,0.7355091094970703,0.16984407603740692
ARQ64,64,3492,642,0.9246434569358826,0.5970149040222168,0.9457048177719116,0.5970149040222168,0.9658374786376953,0.8060431480407715,0.1711673140525818
ARQ64,64,3762,642,0.5970149040222168,0.9772139191627502,0.8755887150764465,0.5970149040222168,0.8610613346099854,0.7815787315368652,0.15592055022716522
ARQ64,64,4032,642,0.5970149040222168,0.5970149040222168,0.9135986566543579,0.9081591963768005,0.9895190596580505,0.8010613441467285,0.16906851530075073
ARQ64,64,4311,642,0.9612271785736084,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.8917412757873535,0.7288026332855224,0.16289517283439636
ARQ64,64,4581,642,0.9937976598739624,0.5970149040222168,0.5970149040222168,0.9899834394454956,0.5970149040222168,0.7549652099609375,0.19345252215862274
ARQ64,64,4851,642,0.9856052994728088,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.9078275561332703,0.7368955135345459,0.17307458817958832
ARQ64,64,5121,642,0.9275621771812439,0.5970149040222168,0.9616915583610535,0.96530681848526,0.5970149040222168,0.809718132019043,0.17417021095752716
ARQ64,64,5391,642,0.962719738483429,0.9806301593780518,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.7468789100646973,0.18363255262374878
ARQ64,64,5661,642,0.5970149040222168,0.9073631763458252,0.5970149040222168,0.9618242383003235,0.5970149040222168,0.7320464134216309,0.16627345979213715
ARQ64,64,5931,642,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.0
ARQ64,64,6201,642,0.5970149040222168,0.909386396408081,0.5970149040222168,0.5970149040222168,0.9836152791976929,0.736809253692627,0.1728140413761139
ARQ64,64,6471,642,0.5970149040222168,0.9865007996559143,0.9298175573348999,0.967761218547821,0.5970149040222168,0.8156219482421875,0.17942388355731964
ARQ64,64,6741,642,0.5970149040222168,0.9686235785484314,0.9740298390388489,0.9723383188247681,0.9242786169052124,0.8872570991516113,0.14628736674785614
ARQ64,64,7002,642,0.874626874923706,0.9452072978019714,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.7221757888793945,0.1549065113067627
ARQ64,64,7272,642,0.9153565764427185,0.9763847589492798,0.862653374671936,0.9107794165611267,0.9083250164985657,0.9146998405456543,0.03624997287988663
ARQ64,64,7542,642,0.5970149040222168,0.9909784197807312,0.8542288541793823,0.9660032987594604,0.9786732792854309,0.8773797988891602,0.14843150973320007
ARQ64,64,7812,642,0.5970149040222168,0.9368491172790527,0.8970149159431458,0.5970149040222168,0.9936318397521973,0.8043050765991211,0.17201516032218933
ARQ64,64,8082,642,0.5970149040222168,0.923416256904602,0.5970149040222168,0.9709120988845825,0.5970149040222168,0.7370745658874511,0.17219369113445282
ARQ64,64,8352,642,0.5970149040222168,0.5970149040222168,0.9717744588851929,0.5970149040222168,0.5970149040222168,0.67196683883667,0.1499038189649582
ARQ64,64,8622,642,0.5970149040222168,0.8670315146446228,0.5970149040222168,0.5970149040222168,0.9894195795059204,0.7294991493225098,0.1668112725019455
ARQ64,64,8892,642,0.9743615388870239,0.9851077795028687,0.9585074782371521,0.5970149040222168,0.8921724557876587,0.8814328193664551,0.1458311527967453
ARQ64,64,9162,642,0.8933665156364441,0.5970149040222168,0.5970149040222168,0.9418573975563049,0.5970149040222168,0.7252537250518799,0.1578066200017929
ARQ64,64,9432,642,0.9484577178955078,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.985903799533844,0.7450812339782715,0.18172968924045563
ARQ64,64,9711,642,0.5970149040222168,0.9274626970291138,0.5970149040222168,0.988225519657135,0.5970149040222168,0.7413465499877929,0.17781075835227966
ARQ64,64,9981,642,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.9871973395347595,0.5970149040222168,0.6750514030456543,0.1560729742050171
ARQ64,64,10251,642,0.5970149040222168,0.9502819180488586,0.5970149040222168,0.9721724987030029,0.5970149040222168,0.7426998138427734,0.17856109142303467
ARQ64,64,10521,642,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.9812272191047668,0.9819900393486023,0.750852394104004,0.18841183185577393
ARQ64,64,10791,642,0.9025870561599731,0.5970149040222168,0.5970149040222168,0.9892868995666504,0.5970149040222168,0.7365837097167969,0.17312097549438477
ARQ128,128,261,1283,0.4029850661754608,0.5970149040222168,0.5970149040222168,0.4029850661754608,0.4046434462070465,0.4809287071228027,0.09478594362735748
ARQ128,128,531,1283,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.0
ARQ128,128,801,1283,0.572139322757721,0.4029850661754608,0.4029850661754608,0.4079602062702179,0.5986732840538025,0.47694859504699705,0.08897053450345993
ARQ128,128,1071,1283,0.8830513954162598,0.8882255554199219,0.5970149040222168,0.5970149040222168,0.8908125758171082,0.7712238788604736,0.14226298034191132
ARQ128,128,1332,1283,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.9589054584503174,0.5970149040222168,0.6693930149078369,0.1447562277317047
ARQ128,128,1602,1283,0.9592039585113525,0.9804311990737915,0.9887562394142151,0.9181758165359497,0.5970149040222168,0.8887164115905761,0.14788217842578888
ARQ128,128,1872,1283,0.9892537593841553,0.906998336315155,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.737459373474121,0.1739642471075058
ARQ128,128,2142,1283,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.0
ARQ128,128,2412,1283,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.9073631763458252,0.853631854057312,0.7104079246520996,0.13991311192512512
ARQ128,128,2682,1283,0.930414617061615,0.8829850554466248,0.5970149040222168,0.5970149040222168,0.9181758165359497,0.7851210594177246,0.15437550842761993
ARQ128,128,2952,1283,0.5970149040222168,0.5970149040222168,0.8966832756996155,0.9305140972137451,0.9758208990097046,0.7994095802307128,0.16715186834335327
ARQ128,128,3222,1283,0.9854394793510437,0.5970149040222168,0.8938971757888794,0.5970149040222168,0.9832172393798828,0.8113167762756348,0.17806661128997803
ARQ128,128,3492,1283,0.9750580191612244,0.9434494376182556,0.9569154381752014,0.5970149040222168,0.5970149040222168,0.8138905525207519,0.17736214399337769
ARQ128,128,3762,1283,0.5970149040222168,0.5970149040222168,0.9896848797798157,0.5970149040222168,0.9844776391983032,0.7530414581298828,0.19109979271888733
ARQ128,128,4032,1283,0.8829187154769897,0.9417247176170349,0.9261028170585632,0.5970149040222168,0.5970149040222168,0.7889552116394043,0.15789824724197388
ARQ128,128,4311,1283,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.0
ARQ128,128,4581,1283,0.5970149040222168,0.9086235761642456,0.949154257774353,0.9760862588882446,0.5970149040222168,0.8055788040161133,0.17164073884487152
ARQ128,128,4851,1283,0.5970149040222168,0.9418573975563049,0.9173134565353394,0.9281260371208191,0.5970149040222168,0.7962653636932373,0.16287320852279663
ARQ128,128,5121,1283,0.5970149040222168,0.9094858765602112,0.5970149040222168,0.5970149040222168,0.9829187393188477,0.7366898536682129,0.17263510823249817
ARQ128,128,5391,1283,0.9409950375556946,0.5970149040222168,0.9110116362571716,0.5970149040222168,0.9004643559455872,0.7893001556396484,0.1575625240802765
ARQ128,128,5661,1283,0.9341624975204468,0.9975787997245789,0.5970149040222168,0.5970149040222168,0.9516417980194092,0.8154825210571289,0.1795770227909088
ARQ128,128,5931,1283,0.5970149040222168,0.9422885775566101,0.5970149040222168,0.9218573570251465,0.9505140781402588,0.8017379760742187,0.16741596162319183
ARQ128,128,6201,1283,0.9971476197242737,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.6770414352416992,0.160053089261055
ARQ128,128,6471,1283,0.9897180795669556,0.5970149040222168,0.9820895791053772,0.9261028170585632,0.5970149040222168,0.8183880805969238,0.18208062648773193
ARQ128,128,6741,1283,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.941990077495575,0.5970149040222168,0.6660099506378174,0.1379900723695755
ARQ128,128,7002,1283,0.9263349771499634,0.9193034768104553,0.5970149040222168,0.9341624975204468,0.9602653384208679,0.8674161911010743,0.13590922951698303
ARQ128,128,7272,1283,0.9819900393486023,0.88368159532547,0.9415920376777649,0.5970149040222168,0.5970149040222168,0.8002586364746094,0.16886495053768158
ARQ128,128,7542,1283,0.9350248575210571,0.5970149040222168,0.8920397758483887,0.997412919998169,0.897910475730896,0.8638805389404297,0.13860782980918884
ARQ128,128,7812,1283,0.5970149040222168,0.9224212169647217,0.5970149040222168,0.5970149040222168,0.9948258996009827,0.741658353805542,0.17862486839294434
ARQ128,128,8082,1283,0.5970149040222168,0.9936318397521973,0.5970149040222168,0.9572139382362366,0.9958872199058533,0.8281525611877442,0.18922175467014313
ARQ128,128,8352,1283,0.9963847398757935,0.9558872580528259,0.9936318397521973,0.9503151178359985,0.5970149040222168,0.8986467361450196,0.1519886553287506
ARQ128,128,8622,1283,0.9729685187339783,0.9791707992553711,0.5970149040222168,0.9423549175262451,0.9812935590744019,0.8945605278015136,0.1494302749633789
ARQ128,128,8892,1283,0.9593698382377625,0.9596019983291626,0.9111774563789368,0.9593698382377625,0.5970149040222168,0.8773067474365235,0.14138737320899963
ARQ128,128,9162,1283,0.5970149040222168,0.9325041174888611,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.6641127586364746,0.13419567048549652
ARQ128,128,9432,1283,0.9588723182678223,0.925538957118988,0.934991717338562,0.94175785779953,0.9351575374603271,0.9392637252807617,0.011083301156759262
ARQ128,128,9711,1283,0.9645771384239197,0.9319071173667908,0.9754891991615295,0.9408291578292847,0.5970149040222168,0.8819635391235352,0.14333687722682953
ARQ128,128,9981,1283,0.9435157775878906,0.5970149040222168,0.9582089781761169,0.5970149040222168,0.9934991598129272,0.8178507804870605,0.18104222416877747
ARQ128,128,10251,1283,0.9854394793510437,0.9347595572471619,0.950878918170929,0.5970149040222168,0.9417910575866699,0.8819767951965332,0.14354029297828674
ARQ128,128,10521,1283,0.9179435968399048,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.997744619846344,0.7413465499877929,0.17856167256832123
ARQ128,128,10791,1283,0.9347595572471619,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.6645638465881347,0.13509786128997803
ARQ256,256,261,2565,0.5970149040222168,0.4029850661754608,0.5970149040222168,0.4029850661754608,0.6218905448913574,0.5243781089782715,0.09953232854604721
ARQ256,256,531,2565,0.4079602062702179,0.5970149040222168,0.5970149040222168,0.6451078057289124,0.5970149040222168,0.5688225269317627,0.0825597494840622
ARQ256,256,801,2565,0.49253731966018677,0.5970149040222168,0.4013266861438751,0.5970149040222168,0.4029850661754608,0.4981757640838623,0.08719077706336975
ARQ256,256,1071,2565,0.5970149040222168,0.8526036739349365,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.6481326580047607,0.10223550349473953
ARQ256,256,1332,2565,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.8938640356063843,0.5970149040222168,0.6563847541809082,0.11873964965343475
ARQ256,256,1602,2565,0.9523714780807495,0.7988722920417786,0.9515754580497742,0.5970149040222168,0.5970149040222168,0.7793698310852051,0.15904171764850616
ARQ256,256,1872,2565,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.8840464353561401,0.6544212341308594,0.11481261998414993
ARQ256,256,2142,2565,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.9355223774909973,0.664716386795044,0.13540299236774445
ARQ256,256,2412,2565,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.0
ARQ256,256,2682,2565,0.5970149040222168,0.5970149040222168,0.9234493970870972,0.5970149040222168,0.5970149040222168,0.6623018264770508,0.1305737942457199
ARQ256,256,2952,2565,0.5970149040222168,0.9244444370269775,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.6625008106231689,0.13097181916236877
ARQ256,256,3222,2565,0.9191044569015503,0.5970149040222168,0.9431509375572205,0.5970149040222168,0.9338308572769165,0.7980232238769531,0.16430163383483887
ARQ256,256,3492,2565,0.5970149040222168,0.902023196220398,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.658016586303711,0.12200330942869186
ARQ256,256,3762,2565,0.9250414371490479,0.5970149040222168,0.9231840968132019,0.9507462978363037,0.9515091180801392,0.8694992065429688,0.13677823543548584
ARQ256,256,4032,2565,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.9506467580795288,0.5970149040222168,0.6677412986755371,0.14145274460315704
ARQ256,256,4311,2565,0.9430845975875854,0.5970149040222168,0.8710447549819946,0.91850745677948,0.5970149040222168,0.7853333473205566,0.15549592673778534
ARQ256,256,4581,2565,0.9433498978614807,0.5970149040222168,0.9434162378311157,0.5970149040222168,0.9274626970291138,0.8016516685485839,0.16718636453151703
ARQ256,256,4851,2565,0.7653399705886841,0.9170480966567993,0.9476616978645325,0.941990077495575,0.5970149040222168,0.8338109970092773,0.1359071582555771
ARQ256,256,5121,2565,0.9339966773986816,0.9194029569625854,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.7288888931274414,0.16157788038253784
ARQ256,256,5391,2565,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.0
ARQ256,256,5661,2565,0.9434162378311157,0.9341293573379517,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.7337180614471436,0.16745224595069885
ARQ256,256,5931,2565,0.935257077217102,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.6646633148193359,0.13529688119888306
ARQ256,256,6201,2565,0.5970149040222168,0.9261028170585632,0.5970149040222168,0.5970149040222168,0.9273631572723389,0.7289021492004395,0.16152870655059814
ARQ256,256,6471,2565,0.5970149040222168,0.5970149040222168,0.948955237865448,0.9429187178611755,0.5970149040222168,0.7365837574005127,0.17094686627388
ARQ256,256,6741,2565,0.9355223774909973,0.9435821175575256,0.9428192377090454,0.5970149040222168,0.9418905377388,0.8721658706665039,0.13760510087013245
ARQ256,256,7002,2565,0.7581425905227661,0.5970149040222168,0.5970149040222168,0.8993366360664368,0.9485571980476379,0.7600132465362549,0.1470375806093216
ARQ256,256,7272,2565,0.5970149040222168,0.5970149040222168,0.902023196220398,0.5970149040222168,0.951011598110199,0.7288159370422364,0.16216424107551575
ARQ256,256,7542,2565,0.9186732769012451,0.5970149040222168,0.9448092579841614,0.5970149040222168,0.5970149040222168,0.7309054374694824,0.1641899049282074
ARQ256,256,7812,2565,0.9433498978614807,0.9414262175559998,0.9272968769073486,0.5970149040222168,0.893101155757904,0.8604377746582031,0.1329377293586731
ARQ256,256,8082,2565,0.925605297088623,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.9515754580497742,0.7336451053619385,0.16753852367401123
ARQ256,256,8352,2565,0.5970149040222168,0.5970149040222168,0.9435821175575256,0.9754891991615295,0.5970149040222168,0.7420231819152832,0.17788457870483398
ARQ256,256,8622,2565,0.9243449568748474,0.5970149040222168,0.9355223774909973,0.9353565573692322,0.5970149040222168,0.7978507518768311,0.16403181850910187
ARQ256,256,8892,2565,0.5970149040222168,0.9669651985168457,0.5970149040222168,0.9419568777084351,0.5970149040222168,0.7399933815002442,0.17529061436653137
ARQ256,256,9162,2565,0.5970149040222168,0.9564842581748962,0.5970149040222168,0.9102818965911865,0.9354892373085022,0.7992570400238037,0.16577689349651337
ARQ256,256,9432,2565,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.9515754580497742,0.9473963379859924,0.7380033016204834,0.1726798713207245
ARQ256,256,9711,2565,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.9458706378936768,0.6667860507965088,0.13954229652881622
ARQ256,256,9981,2565,0.5970149040222168,0.9914095997810364,0.5970149040222168,0.5970149040222168,0.5970149040222168,0.6758938312530518,0.15775789320468903
ARQ256,256,10251,2565,0.5970149040222168,0.5970149040222168,0.9405306577682495,0.9435489177703857,0.9072636961936951,0.7970746517181396,0.16384367644786835
ARQ256,256,10521,2565,0.5970149040222168,0.9193698167800903,0.5970149040222168,0.9565505981445312,0.5970149040222168,0.7333930015563965,0.1674417108297348
ARQ256,256,10791,2565,0.5970149040222168,0.8923051357269287,0.5970149040222168,0.964975118637085,0.967562198638916,0.8037744522094726,0.17096711695194244
